,Country,lat,lng,Depth_km,Mag,Secondary_Effects,PDE_Shaking_Deaths,PDE_Deaths,Utsu_Deaths,EM-DAT_Deaths,Other_Deaths,Year,Month,Day,Max_Deaths,geometry,SUB,CCB,CRB,CTF,OCB,OSR,OTF,plates,closest_plate
100,Georgia,42.0,44.099998474121094,11.0,6.199999809265137,,,,130.0,0.0,,1920,02,20,130.0,POINT (44.09999847412109 42),12.009004775714237,4.194996293708212,9.27635880628187,4.257956263585253,22.289372241199178,15.801026743515571,26.20956696586825,4.194996293708212,CCB
101,Italy,44.29999923706055,10.300000190734863,10.0,5.800000190734863,,,,171.0,0.0,,1920,09,07,171.0,POINT (10.30000019073486 44.29999923706055),5.296546488329359,5.6154737470976785,8.032241953933811,8.374434242106554,7.129593561344221,20.12140210902447,9.219137120695391,5.296546488329359,SUB
102,China,36.60100173950195,105.31700134277344,25.0,8.600000381469727,,,,235502.0,0.0,,1920,12,16,235502.0,POINT (105.3170013427734 36.60100173950195),21.28706643554866,8.058213400788752,7.004234877656469,9.522152604276046,21.522072830759125,22.080998880142754,19.66623675438371,7.004234877656469,CRB
103,Argentina,-32.70000076293945,-68.4000015258789,10.0,6.0,,,,400.0,0.0,,1920,12,17,400.0,POINT (-68.40000152587891 -32.70000076293945),4.3777403986717776,12.328231061573549,11.199489762031158,11.20112738815285,25.540715397236383,15.274328437116246,11.121640234644035,4.3777403986717776,SUB
104,Eritrea,15.609999656677246,39.44499969482422,,0.0,,,,,0.0,,1921,08,14,0.0,POINT (39.44499969482422 15.60999965667725),19.54469169236677,16.306257489259934,0.24967123195370247,0.2780651887170276,17.373661174513025,5.533573356942567,6.8633403734514244,0.24967123195370247,CRB
105,Philippines,7.896999835968018,127.25700378417969,35.0,7.300000190734863,,,,600.0,0.0,,1921,11,11,600.0,POINT (127.2570037841797 7.896999835968018),0.03374440209827885,5.581200743536612,5.6672230346291785,5.995566697011824,5.562938716644083,6.425972571857844,7.024943916608929,0.03374440209827885,SUB
106,Japan,35.20000076293945,139.8000030517578,35.0,6.800000190734863,,,,2.0,0.0,,1922,04,26,2.0,POINT (139.8000030517578 35.20000076293945),1.1381735921485672,0.43138989808457207,8.500780080800025,0.5032333287979038,0.5022927357433116,8.272335907238796,1.2629867351294422,0.43138989808457207,CCB
107,Taiwan,24.506000518798828,122.04000091552734,35.0,7.5,,,,5.0,0.0,,1922,09,01,5.0,POINT (122.0400009155273 24.50600051879883),3.283538623158195,0.8401635654517178,0.3319743973930062,0.34264818109926354,0.9784120048996113,2.1821447144799384,0.3601701355411802,0.3319743973930062,CRB
108,Taiwan,24.5,122.0,35.0,6.900000095367432,,,,6.0,0.0,,1922,10,14,6.0,POINT (122 24.5),3.2590992620661305,0.8103048808936111,0.32407745419572376,0.30386535768835043,0.992698342901812,2.2223420078826717,0.3297722695956799,0.30386535768835043,CTF
109,Chile,-28.55299949645996,-70.75499725341797,35.0,8.699999809265137,T,,,1000.0,0.0,,1922,11,11,1000.0,POINT (-70.75499725341797 -28.55299949645996),1.414415545181955,10.178815164763753,7.0869631782809,6.819379571282193,30.039771568658168,17.521233458288524,6.611084963725002,1.414415545181955,SUB
110,Japan,32.70000076293945,130.10000610351562,5.0,6.900000095367432,,,,26.0,0.0,,1922,12,07,26.0,POINT (130.1000061035156 32.70000076293945),3.344667097649069,2.1094916910521215,0.6751432766390699,1.1205455886471363,9.917343229802462,2.605146008351612,10.924193642529358,0.6751432766390699,CRB
111,Japan,32.70000076293945,130.10000610351562,5.0,6.5,,,,,0.0,,1922,12,08,0.0,POINT (130.1000061035156 32.70000076293945),3.344667097649069,2.1094916910521215,0.6751432766390699,1.1205455886471363,9.917343229802462,2.605146008351612,10.924193642529358,0.6751432766390699,CRB
112,Russian Federation,53.85300064086914,160.76100158691406,35.0,8.5,T,,,,0.0,,1923,02,03,0.0,POINT (160.7610015869141 53.85300064086914),1.4542795208441115,10.409114301655293,15.963006186303707,7.453032577870368,24.155440436039676,36.11308599033801,5.063625989056286,1.4542795208441115,SUB
113,China,30.55299949645996,101.25800323486328,25.0,7.199999809265137,,,,450.0,0.0,,1923,03,24,450.0,POINT (101.2580032348633 30.55299949645996),19.18265848363004,4.624826786935247,4.491527141969829,4.740210082863403,18.38047013186586,18.549669901658373,16.279626703443338,4.491527141969829,CRB
114,Russian Federation,55.415000915527344,162.5850067138672,35.0,7.099999904632568,T,,,18.0,0.0,,1923,04,13,18.0,POINT (162.5850067138672 55.41500091552734),0.7888799706366185,10.69570294350083,16.906901162848975,5.84778232254993,26.458246478828126,38.389581436412676,3.2915776967233104,0.7888799706366185,SUB
115,Iran,35.20000076293945,59.20000076293945,,5.699999809265137,,,,2219.0,0.0,,1923,05,25,2219.0,POINT (59.20000076293945 35.20000076293945),24.703486865672424,8.234065921559477,10.419151925369654,8.93220608671921,10.835870548131195,20.112685821186925,12.287990706951927,8.234065921559477,CCB
116,Japan,35.404998779296875,139.08399963378906,35.0,7.900000095367432,"T,F",,,142807.0,0.0,105000,1923,09,01,142807.0,POINT (139.0839996337891 35.40499877929688),0.5529374231745687,0.3851279526539097,7.978102147854045,0.4187841392353131,1.0875586995884194,7.798678417530758,1.9892639768103249,0.3851279526539097,CCB
117,Bangladesh,24.94300079345703,90.31999969482422,35.0,7.099999904632568,,,,50.0,0.0,,1923,09,09,50.0,POINT (90.31999969482422 24.94300079345703),11.36325247826371,1.9673143559247284,12.451737824740896,5.771476092863279,10.785142933553022,13.09522326068995,15.230271524310536,1.9673143559247284,CCB
118,Iran,37.20000076293945,57.70000076293945,,6.400000095367432,,,,157.0,0.0,,1923,09,17,157.0,POINT (57.70000076293945 37.20000076293945),23.32535667648813,9.914583700337092,12.862220943790135,10.11060605338096,12.757683655908009,22.15220376632341,14.76484731980241,9.914583700337092,CCB
119,Iran,29.1200008392334,56.928001403808594,35.0,6.900000095367432,,,,290.0,0.0,,1923,09,22,290.0,POINT (56.92800140380859 29.1200008392334),23.13238989946189,1.806922135178501,10.326496257975183,2.5757960211102056,4.763564874346305,14.189160568525786,8.742107843412127,1.806922135178501,CCB
120,Colombia,1.0,-77.5,,5.300000190734863,,,,300.0,0.0,,1923,12,14,300.0,POINT (-77.5 1),2.4267489426699043,0.18518824600276193,7.156033817695389,0.19602295783913204,6.721323455986924,5.7131042350021914,5.7131042350021914,0.18518824600276193,CCB
121,Japan,35.5,139.1999969482422,5.0,7.300000190734863,,,,19.0,0.0,,1924,01,14,19.0,POINT (139.1999969482422 35.5),0.7027295280263158,0.4843683985619178,8.126608622084763,0.4871880617675707,1.0686919167145934,7.94844972834285,1.9317741050341304,0.4843683985619178,CCB
122,Ecuador,-1.600000023841858,-78.5999984741211,,6.900000095367432,,,,40.0,0.0,,1924,03,03,40.0,POINT (-78.59999847412109 -1.600000023841858),2.8566495506901974,0.13535526292704608,9.220391916409636,1.2509978800337298,8.887507775064087,6.320599106150258,6.320599106150258,0.13535526292704608,CCB
123,Philippines,7.0229997634887695,125.9540023803711,33.0,8.300000190734863,,,,,0.0,,1924,04,14,0.0,POINT (125.9540023803711 7.02299976348877),1.284867065948124,4.934943836750396,5.188969612080199,5.520749675630844,4.7662402811144915,7.416022564622037,5.616126302262555,1.284867065948124,SUB
124,China,36.63199996948242,83.90299987792969,35.0,7.099999904632568,,,,255.0,0.0,,1924,07,03,255.0,POINT (83.90299987792969 36.63199996948242),24.328093114641465,8.34689726469487,14.735925701809192,9.35094811877554,22.501735925127306,26.40000381411207,22.501735925127306,8.34689726469487,CCB
125,Kyrgyzstan,40.564998626708984,73.39700317382812,25.0,6.800000190734863,,,,41.0,0.0,,1924,07,12,41.0,POINT (73.39700317382812 40.56499862670898),32.70364733079774,5.957308351593981,9.316336574412531,8.680243230156625,18.21893681518244,29.233287315659854,18.21893681518244,5.957308351593981,CCB
126,Turkey,39.86399841308594,41.875999450683594,35.0,6.800000190734863,,,,30.0,0.0,,1924,09,13,30.0,POINT (41.87599945068359 39.86399841308594),8.95553419828288,1.3239036387628005,6.252202820576278,1.1748521398107363,21.96327119894265,12.930118583169756,23.829450919272485,1.1748521398107363,CTF
127,China,25.687999725341797,100.49400329589844,25.0,7.0,,,,5808.0,0.0,,1925,03,16,5808.0,POINT (100.4940032958984 25.6879997253418),14.640705378004371,3.6324572995888222,4.900810185906109,3.5102328418604736,13.835208396453666,13.709961592641866,13.50758441572722,3.5102328418604736,CTF
128,Japan,35.599998474121094,134.8000030517578,5.0,6.800000190734863,F,,,428.0,0.0,,1925,05,23,428.0,POINT (134.8000030517578 35.59999847412109),3.156583602981865,3.1746401820575096,4.9236995340345455,4.472552196307312,4.503619896172533,5.026689983898497,6.16375702662258,3.156583602981865,SUB
129,United States,34.5,-119.5999984741211,,6.199999809265137,,,,13.0,0.0,,1925,06,29,13.0,POINT (-119.5999984741211 34.5),7.760872933642264,0.552088011983566,4.117593611568138,0.552088011983566,16.73410635127358,7.45558733524261,7.266346236758097,0.552088011983566,CCB
130,Iran,34.599998474121094,58.099998474121094,,5.5,,,,500.0,0.0,,1925,12,14,500.0,POINT (58.09999847412109 34.59999847412109),23.600723580922164,7.401081001233609,10.948257327087568,8.130846268178226,10.160533508897524,19.534340104146033,12.345229765367735,7.401081001233609,CCB
131,Iran,28.5,51.20000076293945,,5.5,,,,2.0,0.0,,1925,12,18,2.0,POINT (51.20000076293945 28.5),17.843521246720847,0.06902849346530265,14.922052125668436,0.6066203987899856,7.774487949721941,13.842884113045239,12.676217745017334,0.06902849346530265,CCB
132,Turkey,35.7869987487793,29.246000289916992,35.0,6.900000095367432,,,,,0.0,,1926,03,18,0.0,POINT (29.24600028991699 35.7869987487793),0.37346468282076695,6.804727771564901,0.7337075039735814,1.7833654375408083,9.486156633158915,0.056670262838428916,11.63803383481178,0.056670262838428916,OSR
133,Greece,36.60499954223633,26.88800048828125,101.80000305175781,7.699999809265137,,,,110.0,0.0,,1926,06,26,110.0,POINT (26.88800048828125 36.60499954223633),2.0583813803958684,6.696219271447992,1.5188322072981697,1.5188322072981697,7.010161262017807,1.9165946155007507,9.146752856468913,1.5188322072981697,CRB
134,Indonesia,-0.050999999046325684,101.52200317382812,35.0,6.800000190734863,,,,222.0,0.0,,1926,06,28,222.0,POINT (101.5220031738281 -0.05099999904632568),3.7159318483779313,14.68020325636333,5.111699065085836,6.826058997964481,6.888752828242177,9.786340640320372,9.786340640320372,3.7159318483779313,SUB
135,Turkey,40.70000076293945,43.70000076293945,7.0,5.699999809265137,,,,370.0,0.0,,1926,10,22,370.0,POINT (43.70000076293945 40.70000076293945),10.937424196933247,2.8435129259376404,8.251767877003596,3.1478576191232315,21.54073991864007,14.931092369982949,25.69390436864984,2.8435129259376404,CCB
136,Nicaragua,12.670000076293945,-86.73600006103516,35.0,7.099999904632568,,,,,0.0,,1926,11,05,0.0,POINT (-86.73600006103516 12.67000007629395),1.7050029179627817,2.31193651003269,3.6397779141636435,3.714529490137261,6.0194518947002065,7.24290997050359,3.812943140301769,1.7050029179627817,SUB
137,Japan,35.801998138427734,134.9239959716797,9.600000381469727,7.599999904632568,"T,F",,,2925.0,0.0,,1927,03,07,2925.0,POINT (134.9239959716797 35.80199813842773),3.3045421532496455,3.0133049668632856,5.1589232517208545,4.381446769082442,4.270238260453986,5.2636500347142094,6.080747336079827,3.0133049668632856,CCB
138,China,24.100000381469727,102.0,,5.0,,,,7.0,0.0,,1927,03,20,7.0,POINT (102 24.10000038146973),14.369859321619206,5.786729840928485,4.080043256591256,5.543627272053154,13.576743070881172,12.931440659539415,11.372193750031835,4.080043256591256,CRB
139,Argentina,-32.47700119018555,-69.67500305175781,35.0,7.199999809265137,,,,8.0,0.0,,1927,04,14,8.0,POINT (-69.67500305175781 -32.47700119018555),3.086231345989957,12.68805914464872,10.976349623333395,10.79018685751056,25.979138904416686,14.66963655049335,10.637931333747844,3.086231345989957,SUB
140,China,37.38600158691406,102.31099700927734,25.0,7.900000095367432,,,,80000.0,0.0,,1927,05,22,80000.0,POINT (102.3109970092773 37.38600158691406),24.026746669282943,10.494841891491467,7.9530878516759955,10.826146950100375,24.423478732222247,25.0706720034725,21.52381104839212,7.9530878516759955,CRB
141,Mandatory Palestine and Transjordan,32.0,35.5,33.0,6.300000190734863,,,,361.0,0.0,,1927,07,11,361.0,POINT (35.5 32),2.889862790114296,0.030265491900843947,4.1252997466850845,0.030265491763587487,16.587780562811894,6.71011847883478,18.79276137240081,0.030265491763587487,CTF
142,Taiwan,23.118000030517578,120.23699951171875,35.0,6.800000190734863,,,,11.0,0.0,,1927,08,24,11.0,POINT (120.2369995117188 23.11800003051758),1.501473043600655,0.1272322367679187,2.0650845529015434,1.05069569682516,2.3240746930540563,4.371067226684523,1.9158638877703782,0.1272322367679187,CCB
143,Mexico,16.12700080871582,-96.50499725341797,35.0,7.5,T,,,,0.0,,1928,03,22,0.0,POINT (-96.50499725341797 16.12700080871582),0.7664195065962527,11.483730595228947,6.31682571683591,8.782872625654996,9.130489185104818,8.169036652354826,8.229330491675809,0.7664195065962527,SUB
144,Turkey,38.099998474121094,27.100000381469727,,6.5,,,,170.0,0.0,,1928,03,31,170.0,POINT (27.10000038146973 38.09999847412109),3.2545314886672037,6.806439618822048,0.6564570401868314,1.2269193349633327,7.1025959219805745,2.424218514158927,9.083297290100209,0.6564570401868314,CRB
145,Peru,-13.730999946594238,-70.62799835205078,35.0,6.800000190734863,,,,10.0,0.0,,1928,04,09,10.0,POINT (-70.62799835205078 -13.73099994659424),4.87977966359018,0.8263920241186208,2.924269069010176,1.9736153355979436,22.97584404292086,20.72498466426164,8.003189054126471,0.8263920241186208,CCB
146,Bulgaria,42.402000427246094,25.66699981689453,15.0,6.800000190734863,,,,107.0,0.0,,1928,04,14,107.0,POINT (25.66699981689453 42.40200042724609),7.067269272038612,6.883065864217944,2.259871197134239,2.059517895574409,7.232629311997865,6.800042007612754,8.328795898376997,2.059517895574409,CTF
147,Bulgaria,42.38600158691406,25.086999893188477,15.0,6.800000190734863,,,,103.0,0.0,,1928,04,18,103.0,POINT (25.08699989318848 42.38600158691406),6.626470140268456,6.428800706894226,2.253921775947075,2.2341264721709426,6.777172428506185,7.071453097712629,7.795834415047543,2.2341264721709426,CTF
148,Peru,-5.261000156402588,-78.55899810791016,35.0,7.199999809265137,,,,29.0,0.0,,1928,05,14,29.0,POINT (-78.55899810791016 -5.261000156402588),3.432641485883513,2.942510734386161,8.951638271321992,2.8858321414460417,12.508825975124875,9.12415447671418,9.12415447671418,2.8858321414460417,CTF
149,Iran,37.29999923706055,57.900001525878906,9.0,5.400000095367432,,,,10.0,0.0,,1928,08,21,10.0,POINT (57.90000152587891 37.29999923706055),23.534767739953377,10.04120115237099,12.782647893931822,10.31774888724981,12.857179068104221,22.240927648065565,14.754086435146352,10.04120115237099,CCB
150,Chile,-35.08599853515625,-71.68299865722656,35.0,7.699999809265137,T,,,225.0,0.0,,1928,12,01,225.0,POINT (-71.68299865722656 -35.08599853515625),1.7397179071763518,15.9502509684196,13.682360645882644,13.389393645616275,23.939560000857828,11.38003509823947,11.38003509823947,1.7397179071763518,SUB
151,Philippines,6.9770002365112305,124.85600280761719,35.0,7.300000190734863,T,,,93.0,0.0,,1928,12,19,93.0,POINT (124.8560028076172 6.97700023651123),2.3835411025644597,5.329638980258374,5.689338986906412,5.776086917415444,5.050782896765852,8.432719715498877,5.171491792387066,2.3835411025644597,SUB
152,Venezuela,9.49899959564209,-64.38099670410156,35.0,6.900000095367432,T,,,,0.0,,1929,01,17,0.0,POINT (-64.38099670410156 9.49899959564209),6.258998043395482,4.95519655597088,1.2087435218533145,0.9832373190980668,9.873660567837094,12.157211113286005,5.783425257469484,0.9832373190980668,CTF
153,Turkmenistan,37.957000732421875,57.69300079345703,25.0,7.099999904632568,,,,3257.0,0.0,,1929,05,01,3257.0,POINT (57.69300079345703 37.95700073242188),23.40890587899792,10.664888115991303,13.386734612885483,10.68850596691084,13.514715556581963,22.908283946456162,15.429933838005931,10.664888115991303,CCB
154,Turkey,40.20000076293945,37.900001525878906,10.0,6.5,,,,64.0,0.0,,1929,05,18,64.0,POINT (37.90000152587891 40.20000076293945),6.39392239854487,2.104661150209529,3.754632561386458,0.10513688603455776,18.04614424534455,9.461190316912164,19.873901035344666,0.10513688603455776,CTF
155,Argentina,-34.768001556396484,-67.5979995727539,35.0,6.800000190734863,,,,52.0,0.0,,1929,05,30,52.0,POINT (-67.59799957275391 -34.76800155639648),5.420550568069738,13.999530250982408,13.267915727722162,13.394119015756674,23.381804191806495,14.335867328061921,13.329423581775865,5.420550568069738,SUB
156,New Zealand,-41.83100128173828,172.29200744628906,35.0,7.5,T,,,17.0,0.0,,1929,06,16,17.0,POINT (172.2920074462891 -41.83100128173828),3.219076978811781,1.3645445313852138,4.215168711804791,0.6956906618631601,12.519485015010515,7.485523435347149,2.7116519141834527,0.6956906618631601,CTF
157,Iran,37.5,58.0,57.0,5.800000190734863,,,,5.0,0.0,,1929,07,13,5.0,POINT (58 37.5),23.65631469608062,10.25361299947505,12.847915356196893,10.53391347031102,13.058080754842955,22.43583963215997,14.882026340522316,10.25361299947505,CCB
158,Chile,-23.038000106811523,-68.73699951171875,35.0,7.400000095367432,,,,,0.0,,1929,10,19,0.0,POINT (-68.73699951171875 -23.03800010681152),2.622388504706624,5.453967297888595,1.5373555829293657,2.030042024810768,32.293008959965086,23.376635657880826,2.3425059613489463,1.5373555829293657,CRB
159,Saint Pierre and Miquelon,44.53900146484375,-56.007999420166016,15.0,7.300000190734863,T,,,52.0,0.0,,1929,11,18,52.0,POINT (-56.00799942016602 44.53900146484375),26.114589731288113,28.409156229501846,34.49496123322229,28.22981378489588,25.391700734917652,19.638834715695836,19.638834715695836,19.638834715695836,OSR
160,Burma,17.665000915527344,96.54299926757812,35.0,7.199999809265137,"T,F",,,550.0,0.0,,1930,05,05,550.0,POINT (96.54299926757812 17.66500091552734),5.968930027860239,0.0955648159191812,3.536227144290508,1.023607230618571,5.193615032925611,4.859162496923743,7.906984003639748,0.0955648159191812,CCB
161,Iran,38.152000427246094,44.685001373291016,25.0,7.099999904632568,,,,2514.0,0.0,,1930,05,06,2514.0,POINT (44.68500137329102 38.15200042724609),10.727112605497123,1.2355832630448293,8.341107168071135,1.2462518714585278,18.994216635726822,15.200256063661591,23.719412636303208,1.2355832630448293,CCB
162,China,26.799999237060547,103.0,,6.0,,,,42.0,0.0,,1930,05,14,42.0,POINT (103 26.79999923706055),17.050684122165748,5.60209303531665,2.176716357638002,5.60209303531665,16.249625412749925,15.776087215078068,12.315103430487369,2.176716357638002,CRB
163,Italy,41.04999923706055,15.366999626159668,,6.599999904632568,,,,,0.0,1404,1930,07,23,0.0,POINT (15.36699962615967 41.04999923706055),2.4390223196182137,2.4390223196182137,2.7644133203406818,3.435076235167134,3.202818769472344,14.217482473367937,3.202818769472344,2.4390223196182137,SUB
164,Italy,43.75,13.5,,6.0,,,,18.0,0.0,,1930,10,30,18.0,POINT (13.5 43.75),5.01559139085313,5.08708374218471,5.855657264560486,6.4061346379856845,6.392808459511359,16.980896383877973,6.392808459511359,5.01559139085313,SUB
