,Country,lat,lng,Depth_km,Mag,Secondary_Effects,PDE_Shaking_Deaths,PDE_Deaths,Utsu_Deaths,EM-DAT_Deaths,Other_Deaths,Year,Month,Day,Max_Deaths,geometry,Stratovolcano,Caldera,Shield,Complex Volcano,Submarine,Volcanic Field,Cinder Cone,Dome,Fissure vents,Somma Volcano,Maar,Pyroclastic Cone,Tuff Ring,Plug,None,vol,closest_vol
425,Greece,39.229000091552734,23.825000762939453,4.699999809265137,5.599999904632568,,,,2.0,0.0,,1965,03,09,2.0,POINT (23.82500076293945 39.22900009155273),2.602702887884405,10.715283477126421,3.237878052011374,39.04752604788,49.73168671667204,39.77871924392369,113.70875108239521,1.6805089478649784,13.930918199998548,9.52876242431249,34.396302029797226,19.82769643950918,135.85858835776725,128.63717448811133,1.6805089478649784,1.6805089478649784,Dome
426,Chile,-32.492000579833984,-71.21199798583984,69.9000015258789,7.400000095367432,,,,337.0,0.0,,1965,03,28,337.0,POINT (-71.21199798583984 -32.49200057983398),5.358162504049711,6.485318456016972,37.7399063893428,11.107005966524255,45.80334584019087,74.7769090421564,47.59262746105782,107.84004225282767,83.50982355448858,112.73509327423209,83.4857522952156,102.74518245767234,86.40382319175102,84.05130809595333,5.358162504049711,5.358162504049711,Stratovolcano
427,Greece,38.3390007019043,22.298999786376953,50.29999923706055,6.300000190734863,,,,6.0,0.0,,1965,03,31,6.0,POINT (22.29899978637695 38.3390007019043),2.6963317676977225,10.18035724794203,3.6573101814915923,38.74312654858587,48.18466627301188,39.16757919778092,112.01749218130581,1.2651661186352268,12.33044584224549,8.250848976803173,34.279120625237546,18.24216329418162,134.36598937029123,127.1532353686036,1.2651661186352268,1.2651661186352268,Dome
428,Japan,34.84199905395508,138.2779998779297,38.70000076293945,5.599999904632568,,,,2.0,0.0,,1965,04,19,2.0,POINT (138.2779998779297 34.84199905395508),0.6874778981853024,6.217279417771908,2.246815468129908,1.5782506609569433,15.9243066937221,18.450361470337683,23.658997892242574,7.023891193541453,122.8886168195451,18.60016312868181,103.45731809614226,0.8240500722961643,250.3947290159752,243.1738585751831,0.6874778981853024,0.6874778981853024,Stratovolcano
429,United States,47.31700134277344,-122.33499908447266,65.4000015258789,6.5,,,,7.0,0.0,,1965,04,29,7.0,POINT (-122.3349990844727 47.31700134277344),0.7407517599151197,4.382781889370314,3.0640695913925713,45.18541886282164,7.7859443627797305,4.077832419791702,15.891142008309398,33.34565125773389,104.56531525089436,136.91923198902333,4.144761933739006,126.80182430099572,10.987416356656345,17.8430772271242,0.7407517599151197,0.7407517599151197,Stratovolcano
430,Greece,38.39099884033203,22.426000595092773,23.299999237060547,5.800000190734863,T,,,1.0,0.0,,1965,07,06,1.0,POINT (22.42600059509277 38.39099884033203),2.6297661971924025,10.283190991770851,3.578930077211171,38.74493092894136,48.31247555230876,39.19410389152288,112.15306250367769,1.195757521375869,12.44349557368865,8.3567975796639,34.26587088498052,18.371678827433147,134.49082649493388,127.27753504778602,1.195757521375869,1.195757521375869,Dome
431,Mexico,16.17799949645996,-95.84600067138672,10.5,7.400000095367432,T,,,5.0,0.0,,1965,08,23,5.0,POINT (-95.84600067138672 16.17799949645996),3.971404912274637,2.8706390547170764,8.881725693379025,4.922593031330432,34.42512748417187,20.251524158640205,6.9527547469890365,71.97639443152393,82.72783970404821,112.99568383420225,30.0186884990229,102.1588376134554,31.892342318635595,29.769166531106325,2.8706390547170764,2.8706390547170764,Caldera
432,China,43.84000015258789,87.75499725341797,51.599998474121094,7.0,,,,7.0,0.0,,1965,11,13,7.0,POINT (87.75499725341797 43.84000015258789),29.045607165037236,42.720526041728505,44.82878990019119,39.86321145200769,61.87828539449877,38.674126453163936,68.54422553337629,44.93349367840611,73.89273201322243,64.5783537361693,61.00637672941875,32.13904381022201,199.7150454073823,192.4564947997593,29.045607165037236,29.045607165037236,Stratovolcano
433,Greece,39.04399871826172,21.756999969482422,21.399999618530273,6.199999809265137,,,,1.0,0.0,,1966,02,05,1.0,POINT (21.75699996948242 39.04399871826172),3.5626981971626193,9.446896438967043,4.501351752117464,39.59895260767698,47.65887979002889,39.966509058340726,111.65560109661199,2.129240468174874,12.654060109486114,7.539171277368659,35.15615940485078,17.75144243160419,133.79803507912763,126.57899194865047,2.129240468174874,2.129240468174874,Dome
434,China,26.15999984741211,103.1709976196289,9.199999809265137,5.599999904632568,,,,371.0,0.0,,1966,02,05,371.0,POINT (103.1709976196289 26.15999984741211),6.665140698476137,21.572722730099375,29.627084330424232,22.32401673936145,42.25072278029715,32.18090269522925,58.160182698245535,29.142154799768715,87.61032175450953,53.3673124325515,67.30329871400639,16.69429796757985,215.84484560678501,208.68728742304577,6.665140698476137,6.665140698476137,Stratovolcano
435,China,37.38800048828125,114.96299743652344,7.699999809265137,6.599999904632568,,,,,0.0,,1966,03,07,0.0,POINT (114.9629974365234 37.38800048828125),9.2284078110701,16.705209101022557,16.885810735818577,16.01047175536585,34.524449419614804,15.902610103007794,43.067534993526095,16.971670814942115,99.82542135047883,38.5361175246678,82.03822201554526,24.264899056607902,227.01076559831978,219.78135502591965,9.2284078110701,9.2284078110701,Stratovolcano
436,Japan,24.30699920654297,122.69499969482422,28.899999618530273,7.400000095367432,T,,,7.0,0.0,,1966,03,12,7.0,POINT (122.6949996948242 24.30699920654297),3.8976646643352706,10.000875142901688,13.535006624093343,11.363851534143004,22.670706789642686,24.65208537320805,42.37830550115223,12.522572567568151,107.17864260582478,37.335385353674674,85.89743446646354,19.52782459483551,235.45499986510845,228.29868663129471,3.8976646643352706,3.8976646643352706,Stratovolcano
437,Democratic Republic of the Congo,0.8420000076293945,29.87299919128418,15.0,7.199999809265137,,,,200.0,0.0,,1966,03,20,200.0,POINT (29.87299919128418 0.8420000076293945),2.343508635234683,12.637374918448753,2.35041076592583,6.858155694100912,66.77984184247806,0.9231972129306802,117.15547643242793,35.93208510736606,30.689522506037637,42.85704928696905,11.127209150585156,44.757443634623684,148.16682364359775,141.5084934545007,0.9231972129306802,0.9231972129306802,Volcanic Field
438,China,37.55099868774414,114.99099731445312,17.700000762939453,5.599999904632568,,,,8064.0,0.0,,1966,03,22,8064.0,POINT (114.9909973144531 37.55099868774414),9.095543095046567,16.744636734068045,16.886911083669855,16.03162381826946,34.58052519020487,15.767098004693157,42.99131047583431,16.984758129208792,99.8687537629083,38.4681562697506,82.12278377870736,24.25432107364192,227.03428153692116,219.80405218767,9.095543095046567,9.095543095046567,Stratovolcano
439,Uzbekistan,41.15999984741211,69.12999725341797,,0.0,,,,,0.0,,1966,04,25,0.0,POINT (69.12999725341797 41.15999984741211),16.016942462008984,34.70677137080898,39.595685004951804,45.32000385065582,78.68263990318577,56.90484571543217,87.34619841513252,42.22937408572384,55.14333876358993,54.701053611804085,45.20708353918315,38.026824655658295,181.10780871709568,173.86402869685543,16.016942462008984,16.016942462008984,Stratovolcano
440,Nepal,29.554000854492188,80.85399627685547,22.700000762939453,6.0,,,,80.0,0.0,,1966,06,27,80.0,POINT (80.85399627685547 29.55400085449219),18.66739091867031,32.41501969610157,43.20733140133499,29.100404353729672,64.82275269848923,49.15635169288832,77.99516745802241,50.71306017467101,65.29249205357937,67.37262033434712,47.63414609040162,21.6268913222047,193.33221697536098,186.16301041331886,18.66739091867031,18.66739091867031,Stratovolcano
441,Pakistan,30.051000595092773,68.62899780273438,9.800000190734863,7.0,,,,2.0,0.0,,1966,08,01,2.0,POINT (68.62899780273438 30.05100059509277),8.869397190376896,35.156749644135814,32.41395199104082,37.408762914214336,77.0056434374378,49.05368183673163,89.71432340145594,42.0136658505743,53.08863135747824,55.2585076829838,37.42808863854419,30.871768928138305,181.1040612529425,173.9385344329083,8.869397190376896,8.869397190376896,Stratovolcano
442,India,28.615999221801758,78.89199829101562,25.0,5.599999904632568,,,,15.0,0.0,,1966,08,15,15.0,POINT (78.89199829101562 28.61599922180176),18.383544158221,32.7932499855237,41.037895856847115,29.428869733664207,66.64390077554776,51.328893434661445,80.13812383814765,52.3749586093173,63.31499500358087,65.60706373457018,45.460027115026236,22.162544184565547,191.4471519890187,184.28648607000406,18.383544158221,18.383544158221,Stratovolcano
443,Turkey,39.1609992980957,41.58000183105469,17.5,5.800000190734863,,,,2517.0,0.0,,1966,08,19,2517.0,POINT (41.58000183105469 39.1609992980957),2.7728881094956415,7.084694765615388,16.4138837663571,37.1800935395021,67.47805908137087,40.93667874527481,114.95556219676155,14.653284858121301,28.2943104618972,27.20064089633868,31.278222250377485,37.540394616770534,153.60707801217362,146.38108059072354,2.7728881094956415,2.7728881094956415,Stratovolcano
444,China,27.457000732421875,100.08899688720703,5.5,5.800000190734863,,,,32.0,0.0,,1966,09,28,32.0,POINT (100.088996887207 27.45700073242188),8.69613818785133,24.858453502474152,32.28850477357834,22.858199682844862,45.48860329026566,33.61143340911637,60.46464442346001,31.87734812172018,84.5107414236889,55.74409156067465,64.71735157649815,16.38870308556564,212.6701947678349,205.50526603400596,8.69613818785133,8.69613818785133,Stratovolcano
445,Peru,-10.807000160217285,-78.68399810791016,20.700000762939453,8.199999809265137,T,,,110.0,0.0,,1966,10,17,110.0,POINT (-78.68399810791016 -10.80700016021729),8.45188001247294,16.566986915548434,16.196800410876644,12.473483072079024,28.71291273150479,52.22104068804576,24.656413862389904,99.34517532653236,75.60083690978487,106.46860483027203,61.56480044799118,95.78999289079431,63.86161124360392,61.210846206581174,8.45188001247294,8.45188001247294,Stratovolcano
446,Greece,38.874000549316406,21.176000595092773,11.300000190734863,5.699999809265137,,,,1.0,0.0,,1966,10,29,1.0,POINT (21.17600059509277 38.87400054931641),3.921730571154722,8.944233872664014,4.895185279228015,39.663209266553835,47.07324287013844,39.923322576960935,111.05085032932203,2.5010825938701493,12.229436269129257,7.021070615360401,35.285481451366145,17.157720183001587,133.22343896153987,126.00616576090448,2.5010825938701493,2.5010825938701493,Dome
447,Chile,-25.50200080871582,-70.65499877929688,30.0,7.699999809265137,T,,,3.0,0.0,,1966,12,28,3.0,POINT (-70.65499877929688 -25.50200080871582),2.654982318531065,13.495749567979397,32.36389364051529,4.428450364295525,38.862082980172744,68.95031618043372,41.25959511584892,102.47811432071613,78.1577778071235,107.87986290312145,78.09463807456476,97.69594662258326,80.59168736125302,77.93171500598686,2.654982318531065,2.654982318531065,Stratovolcano
448,Colombia,2.8889999389648438,-74.79900360107422,40.400001525878906,7.199999809265137,,,,98.0,0.0,,1967,02,09,98.0,POINT (-74.79900360107422 2.888999938964844),1.699104282185353,14.550553122597199,16.268719672336704,13.181458172841223,16.17795776898731,43.84997090148115,15.303505782268294,88.81247495186268,65.90037252016361,96.95656698017201,54.62629797006578,86.10625433626302,55.19490351084614,51.32130943328697,1.699104282185353,1.699104282185353,Stratovolcano
449,Indonesia,-9.168000221252441,112.94599914550781,97.9000015258789,5.900000095367432,,,,54.0,0.0,,1967,02,19,54.0,POINT (112.9459991455078 -9.168000221252441),1.058320010877445,17.874041649562464,33.07532600494983,3.626448279014491,43.64439017913507,59.368131870768565,42.36523287149807,46.297846990738414,104.2189908073712,68.65233668152526,76.55731744485776,28.704672093708506,231.03621700479883,224.18915517782372,1.058320010877445,1.058320010877445,Stratovolcano
450,China,38.51599884033203,116.60099792480469,26.799999237060547,5.5,,,,9.0,0.0,,1967,03,27,9.0,POINT (116.6009979248047 38.51599884033203),7.273971864441933,15.56520574286248,15.527346619129291,14.849920402981132,33.699751643784936,13.954680841052555,41.16716635938068,15.72624500520231,101.56686599845364,36.67260785017503,83.97259069927604,22.787733665369927,228.61977873711731,221.38460963523247,7.273971864441933,7.273971864441933,Stratovolcano
451,Indonesia,5.084000110626221,96.23200225830078,18.600000381469727,6.099999904632568,T,,,14.0,0.0,,1967,04,12,14.0,POINT (96.23200225830078 5.084000110626221),6.060712763236337,3.6082708762128304,46.00213848819172,0.1996997943377213,51.15112275805984,52.890388220036094,60.01921570709056,45.098923161786516,83.84443053363326,70.03599979931656,57.957946120846934,7.580129378768845,211.74301624726337,204.78081558535192,0.1996997943377213,0.1996997943377213,Complex Volcano
452,Greece,39.551998138427734,21.291000366210938,13.0,5.900000095367432,,,,9.0,0.0,,1967,05,01,9.0,POINT (21.29100036621094 39.55199813842773),4.2485398770507565,8.862786282227235,5.1787022989432545,40.24511785092273,47.21137044254878,40.56050927070834,111.32531226953782,2.8162068565102705,12.886589426397071,6.977187813478173,35.824367281811526,17.34254768198076,133.315545906616,126.09208425464183,2.8162068565102705,2.8162068565102705,Dome
453,Turkey,40.63199996948242,30.739999771118164,4.199999809265137,7.400000095367432,,,,173.0,0.0,,1967,07,22,173.0,POINT (30.73999977111816 40.63199996948242),5.399459414933201,4.30583909635869,6.813619629558233,38.75304176303116,56.70112267067122,40.72025713166668,120.76009149902839,5.353266387360288,19.733043825080284,16.311082933875646,33.45891196440811,26.852794033967253,142.7329755251192,135.49810966752693,4.30583909635869,4.30583909635869,Caldera
454,Turkey,39.50199890136719,40.40800094604492,8.699999809265137,5.599999904632568,,,,110.0,0.0,,1967,07,26,110.0,POINT (40.40800094604492 39.50199890136719),3.8970316183544917,5.961306255427326,15.325224029821477,37.37955725888116,66.31528152534594,40.94792789788238,116.08890652813292,13.566874859339478,27.362850975223907,26.01141371376325,31.519257558960078,36.387613075452734,152.42582016485778,145.19752288703907,3.8970316183544917,3.8970316183544917,Stratovolcano
455,Colombia,6.788000106811523,-73.072998046875,160.89999389648438,5.900000095367432,,,,20.0,0.0,,1967,07,29,20.0,POINT (-73.072998046875 6.788000106811523),2.941329855382389,14.079295938029983,15.754809166119417,12.896775251381499,12.692344276031724,42.525794959489325,14.779593514533314,85.4570858196285,62.869768012808194,93.88797429147941,53.6962929513008,83.01147150320281,53.61617892144226,49.29517501780983,2.941329855382389,2.941329855382389,Stratovolcano
456,Venezuela,10.555000305175781,-67.30999755859375,23.700000762939453,6.5,,,,240.0,0.0,,1967,07,29,240.0,POINT (-67.30999755859375 10.55500030517578),6.7288549701828915,18.903792025099076,20.39468365284797,18.012101535834674,5.932445013351949,45.0844467095461,19.488306776943386,78.61347580637324,56.185779578766976,87.16305088065968,56.695817939865925,76.27751864568691,55.607676552847835,50.567518771256715,5.932445013351949,5.932445013351949,Submarine
457,China,31.631000518798828,100.23200225830078,8.100000381469727,7.0,,,,39.0,0.0,,1967,08,30,39.0,POINT (100.2320022583008 31.63100051879883),12.58559475498722,27.235024524507857,31.49893368443678,27.004397497712816,46.179508693976196,31.019711705155093,58.86130342452801,31.241539676404056,84.72983927769336,54.275050998557376,66.22269980012429,20.35736402695187,212.53495289185878,205.34195676177745,12.58559475498722,12.58559475498722,Stratovolcano
458,Taiwan,24.464000701904297,122.22100067138672,67.0999984741211,7.0,,,,2.0,0.0,,1967,10,25,2.0,POINT (122.2210006713867 24.4640007019043),3.99957091118233,10.268892313390177,13.736339570907564,11.572908809876429,23.16472179298914,24.567372231281603,42.65529694720145,12.748621723056655,106.69960792572277,37.616951716941855,85.46206422942524,19.844670256162885,234.969709420176,227.8126369782202,3.99957091118233,3.99957091118233,Stratovolcano
459,Albania,41.37900161743164,20.45599937438965,36.5,5.800000190734863,,,,18.0,0.0,,1967,11,30,18.0,POINT (20.45599937438965 41.37900161743164),5.85007980033773,7.763937712103878,7.0166644729347505,42.25241553914323,46.48984432117571,42.52547617901033,110.97669480151217,4.737885781505996,14.239840410703525,6.051871440442633,37.82879247189825,16.84776146299312,132.43633823422812,125.19743701953901,4.737885781505996,4.737885781505996,Dome
460,India,17.393999099731445,73.77400207519531,10.699999809265137,6.300000190734863,,,,180.0,0.0,,1967,12,10,180.0,POINT (73.77400207519531 17.39399909973145),12.509719935702122,29.10769134357629,33.29089949336416,25.780290190729776,71.32021977114968,47.207140728861866,84.74762905404795,50.46081991596973,59.15259201002128,63.80037656598406,36.63564311896611,20.743718309555216,187.58764594259463,180.5356882430099,12.509719935702122,12.509719935702122,Stratovolcano
461,Chile,-21.86400032043457,-69.947998046875,42.5,7.400000095367432,T,,,1.0,0.0,,1967,12,21,1.0,POINT (-69.947998046875 -21.86400032043457),2.6809584120665906,17.17808040458585,30.127564661522015,1.709602450107901,35.15966115615541,66.23522522964136,38.238741885106684,99.46227957140806,75.16908396291157,105.11389282017696,75.65557115819257,94.8405870944563,77.86941934574686,75.00109708133157,1.709602450107901,1.709602450107901,Complex Volcano
